weg_num,foto_id,framenum,lat,lon,taken_at
0513_239,7,522,52.4742133333,9.01510166667,10:56:29.963000
0513_239,8,582,52.4741283333,9.01523333333,10:56:31.971000
0513_239,9,642,52.47404,9.01537166667,10:56:33.968000
0513_239,10,716,52.4739466667,9.01552166667,10:56:36.437000
0513_239,14,912,52.473605,9.01607333333,10:56:42.954000
0513_240,4,296,52.4884366667,9.024365,14:23:41.180000
0513_240,5,358,52.4885833333,9.02425333333,14:23:43.180000
0513_240,6,417,52.4887383333,9.02417666667,14:23:45.178000
0513_240,8,537,52.4890666667,9.02428166667,14:23:49.176000
0513_240,9,565,52.4890666667,9.02428166667,14:23:49.176000
0513_241,7,493,52.4898033333,9.02897333333,14:27:43.199000
0513_241,1,57,52.4888333333,9.02914166667,14:27:29.178000
0513_242,1,64,52.4886516667,9.027955,14:24:54.178000
0513_243,14,1005,52.4840716667,9.01104,14:58:41.197000
0513_243,24,1647,52.4842566667,9.01353833333,14:59:02.625000
0513_243,27,1814,52.4846766667,9.01426666667,14:59:08.197000
0513_243,28,1874,52.4848166667,9.01451666667,14:59:10.197000
0513_243,29,1946,52.48496,9.01477333333,14:59:12.625000
0513_243,30,1994,52.4851083333,9.01503,14:59:14.196000
0513_243,33,2173,52.4855583333,9.01582333333,14:59:20.197000
0513_243,34,2246,52.4857083333,9.01608833333,14:59:22.642000
0513_243,35,2294,52.4858583333,9.01635666667,14:59:24.196000
0513_243,43,2773,52.4871116667,9.01860666667,14:59:40.197000
0513_243,44,2846,52.4872733333,9.01889833333,14:59:42.625000
0513_243,46,2952,52.487535,9.01936166667,14:59:46.196000
0513_243,49,3222,52.4874633333,9.020165,14:59:55.197000
0513_243,50,3313,52.4874116667,9.020475,14:59:58.199000
0513_243,57,3746,52.4870533333,9.022835,15:00:12.629000
0513_243,7,555,52.4846216667,9.009445,14:58:26.198000
0513_243,13,945,52.4841116667,9.01075666667,14:58:39.198000
0513_244,2,118,52.4764616667,9.01309,12:23:06.092000
0513_244,4,178,52.47634,9.01325,12:23:08.087000
0513_244,5,208,52.476275,9.01333666667,12:23:09.094000
0513_244,6,238,52.4762166667,9.01342,12:23:10.078000
0513_244,7,268,52.47616,9.01349833333,12:23:11.080000
0513_244,8,311,52.4761016667,9.01357833333,12:23:12.512000
0513_244,9,327,52.4760416667,9.01366,12:23:13.079000
0513_244,10,357,52.4759633333,9.01376,12:23:14.080000
0513_244,11,388,52.4758883333,9.01385,12:23:15.080000
0513_244,12,417,52.47582,9.01393333333,12:23:16.080000
0513_244,13,460,52.4757466667,9.01402833333,12:23:17.514000
0513_244,14,477,52.4756766667,9.01412,12:23:18.080000
0513_244,15,507,52.4756166667,9.01420333333,12:23:19.081000
0513_244,16,537,52.4755566667,9.01427333333,12:23:20.080000
0513_244,1,59,52.4765566667,9.01295833333,12:23:04.112000
0513_245,12,1067,52.465445,9.00053833333,10:20:36.376000
0513_245,13,1083,52.4654316667,9.00066666667,10:20:36.913000
0513_245,15,1217,52.4654383333,9.00110833333,10:20:41.371000
0513_245,16,1233,52.4654466667,9.001235,10:20:41.913000
0513_245,20,1366,52.4654216667,9.00174,10:20:46.365000
0513_245,21,1383,52.4654116667,9.00187,10:20:46.912000
0513_245,22,1413,52.4653983333,9.00201,10:20:47.912000
0513_245,24,1473,52.46537,9.002295,10:20:49.913000
0513_245,25,1533,52.4653966667,9.00249166667,10:20:51.910000
0513_245,26,1593,52.465425,9.00262166667,10:20:53.928000
0513_245,27,1816,52.4653633333,9.00269,10:21:01.357000
0513_245,30,2072,52.4653016667,9.00315,10:21:09.912000
0513_245,31,2116,52.4652916667,9.003285,10:21:11.357000
0513_245,32,2132,52.4652816667,9.00342,10:21:11.913000
0513_245,33,2162,52.46527,9.00354666667,10:21:12.912000
0513_245,34,2192,52.4652566667,9.00368833333,10:21:13.913000
0513_245,35,2222,52.4652416667,9.00383166667,10:21:14.913000
0513_245,36,2266,52.4652383333,9.00397,10:21:16.356000
0513_245,1,34,52.46548,8.99845,10:20:01.920000
0513_245,3,514,52.4653616667,8.99871833333,10:20:17.916000
0513_245,4,574,52.4653433333,8.99889166667,10:20:19.920000
0513_245,5,633,52.465345,8.99907333333,10:20:21.914000
0513_245,6,693,52.4653633333,8.99924833333,10:20:23.914000
0513_245,7,767,52.465385,8.99944666667,10:20:26.385000
0513_245,8,813,52.4654066667,8.99967,10:20:27.909000
0513_245,9,873,52.4654216667,8.9999,10:20:29.908000
0513_246,16,1009,52.4590116667,9.00001,10:03:03.906000
0513_246,18,1158,52.4591783333,9.00006333333,10:03:08.900000
0513_246,19,1248,52.4592383333,9.00017166667,10:03:11.899000
0513_246,20,1308,52.4592383333,9.00029666667,10:03:13.899000
0513_246,21,1383,52.4592233333,9.00048333333,10:03:16.404000
0513_246,22,1428,52.459205,9.00067,10:03:17.895000
0513_246,23,1490,52.4591966667,9.00085833333,10:03:19.950000
0513_246,25,1608,52.459205,9.00122,10:03:23.892000
0513_246,26,1682,52.4591966667,9.00143,10:03:26.361000
0513_246,27,1728,52.4591783333,9.00160333333,10:03:27.907000
0513_246,28,1788,52.4591683333,9.00177666667,10:03:29.908000
0513_246,29,1848,52.459175,9.00196833333,10:03:31.898000
0513_246,30,1878,52.4591733333,9.00208833333,10:03:32.906000
0513_246,32,1982,52.4591516667,9.00247166667,10:03:36.359000
0513_246,36,2088,52.4591783333,9.003115,10:03:39.907000
0513_246,37,2132,52.4591866667,9.00328,10:03:41.361000
0513_246,38,2148,52.45919,9.00344333333,10:03:41.908000
0513_246,39,2208,52.4591883333,9.00361,10:03:42.906000
0513_246,40,2208,52.459185,9.00376833333,10:03:43.907000
0513_246,41,2238,52.4591866667,9.003925,10:03:44.907000
0513_246,42,2282,52.4591866667,9.00407666667,10:03:46.361000
0513_246,43,2298,52.4591833333,9.00421666667,10:03:46.905000
0513_246,44,2328,52.459185,9.00433833333,10:03:47.906000
0513_246,4,290,52.4580366667,8.99937666667,10:02:39.926000
0513_246,6,410,52.4582066667,8.99947666667,10:02:43.925000
0513_246,8,529,52.4583633333,8.999585,10:02:47.920000
0513_246,9,590,52.4584416667,8.99966,10:02:49.920000
0513_246,10,649,52.4585183333,8.99973333333,10:02:51.919000
0513_246,11,709,52.4586016667,8.99979166667,10:02:53.922000
0513_246,1,80,52.4577866667,8.99919833333,10:02:32.919000
0513_246,13,829,52.458775,8.999905,10:02:57.913000
0513_246,15,949,52.458935,8.99996333333,10:03:01.907000
0513_247,16,1045,52.5168166667,9.04560166667,17:04:00.210000
0513_247,17,1105,52.5168,9.04594833333,17:04:02.208000
0513_247,23,1463,52.5166883333,9.04781666667,17:04:14.174000
0513_247,24,1523,52.5166716667,9.04812833333,17:04:16.176000
0513_247,25,1596,52.516645,9.04844,17:04:18.603000
0513_247,26,1643,52.51664,9.04873833333,17:04:20.176000
0513_247,28,1763,52.5166166667,9.04935833333,17:04:24.178000
0513_247,30,1896,52.51659,9.04994,17:04:28.605000
0513_247,32,2003,52.5165466667,9.050495,17:04:32.180000
0513_247,33,2063,52.5165283333,9.050735,17:04:34.183000
0513_247,34,2153,52.51651,9.05104166667,17:04:37.183000
0513_247,35,2274,52.5164833333,9.051325,17:04:41.213000
0513_247,36,2364,52.5164783333,9.05158,17:04:44.216000
0513_247,37,2453,52.51646,9.05190833333,17:04:47.173000
0513_247,38,2513,52.5164483333,9.05214666667,17:04:49.204000
0513_247,39,2573,52.5164466667,9.05237666667,17:04:51.179000
0513_247,3,264,52.5169866667,9.04067833333,17:03:34.183000
0513_247,40,2646,52.5164483333,9.052615,17:04:53.641000
0513_247,41,2693,52.5164516667,9.05285666667,17:04:55.210000
0513_247,42,2753,52.51644,9.05307833333,17:04:57.210000
0513_247,43,2843,52.516425,9.05338166667,17:05:00.186000
0513_247,44,2946,52.516415,9.05368666667,17:05:03.623000
0513_247,4,324,52.5169933333,9.04096,17:03:36.178000
0513_247,49,3412,52.5164433333,9.05501333333,17:05:19.165000
0513_247,51,3545,52.5164966667,9.05549833333,17:05:23.612000
0513_247,53,3652,52.51656,9.05609333333,17:05:27.172000
0513_247,56,3845,52.516705,9.05706,17:05:33.637000
0513_247,5,397,52.5169933333,9.041315,17:03:38.615000
0513_247,59,3986,52.5168016667,9.05762833333,17:05:37.157000
0513_247,60,4011,52.5168416667,9.05786,17:05:39.159000
0513_247,6,444,52.51698,9.04171666667,17:03:40.177000
0513_247,11,744,52.5169,9.04383166667,17:03:50.177000
0513_247,12,804,52.51688,9.04422,17:03:52.185000
0513_247,14,925,52.5168483333,9.04491833333,17:03:56.209000
0513_247,15,998,52.516835,9.04524833333,17:03:58.647000
0513_248,12,1031,52.51349,9.04252666667,16:28:41.178000
0513_248,13,1121,52.5134516667,9.04283833333,16:28:44.178000
0513_248,14,1181,52.5134233333,9.04307,16:28:46.177000
0513_248,15,1241,52.51339,9.04329333333,16:28:48.178000
0513_248,16,1310,52.51335,9.043515,16:28:50.460000
0513_248,17,1391,52.5133366667,9.04384333333,16:28:53.176000
0513_248,20,1571,52.5133283333,9.04464833333,16:28:59.177000
0513_248,30,2170,52.5132283333,9.047625,16:29:19.170000
0513_248,33,2359,52.5132466667,9.04843833333,16:29:25.458000
0513_248,35,2470,52.5132933333,9.04900666667,16:29:29.176000
0513_248,41,2830,52.5134233333,9.05068166667,16:29:41.176000
0513_248,44,3010,52.5134766667,9.051475,16:29:47.197000
0513_248,58,3858,52.5135633333,9.05532333333,16:30:15.459000
0513_248,63,4158,52.5137683333,9.05656833333,16:30:25.478000
0513_248,67,4389,52.5138666667,9.057575,16:30:33.177000
0513_248,73,4757,52.5140016667,9.05910166667,16:30:45.459000
0513_248,75,4869,52.514045,9.05961666667,16:30:49.176000
0513_248,76,4928,52.5140666667,9.05987666667,16:30:51.177000
0513_248,77,4988,52.5140866667,9.06014,16:30:53.177000
0513_248,78,5057,52.51411,9.06036333333,16:30:55.460000
0513_248,79,5083,52.5141133333,9.06044166667,16:30:56.177000
0513_248,80,5125,52.5141183333,9.06049166667,16:30:57.175000
0513_248,7,711,52.5137283333,9.04134,16:28:30.478000
0513_248,8,761,52.5136883333,9.04156833333,16:28:32.178000
0513_248,9,821,52.5136333333,9.04179,16:28:34.177000
0513_248,10,881,52.51359,9.04201666667,16:28:36.179000
0513_248,11,971,52.5135316667,9.042315,16:28:39.178000
0513_249,15,1019,52.523665,9.00433166667,14:14:45.060000
0513_249,16,1079,52.5234816667,9.004645,14:14:47.060000
0513_249,17,1140,52.523295,9.00495833333,14:14:49.068000
0513_249,21,1289,52.52282,9.00576333333,14:14:54.062000
0513_249,24,1379,52.5225283333,9.00625,14:14:57.061000
0513_249,25,1439,52.5223516667,9.006545,14:14:59.068000
0513_249,27,1571,52.52203,9.00713,14:15:03.476000
0513_249,28,1619,52.5219083333,9.00747333333,14:15:05.078000
0513_249,31,1739,52.521975,9.00834166667,14:15:09.075000
0513_249,32,1769,52.5219966667,9.00856666667,14:15:10.067000
0513_249,35,1949,52.5220616667,9.009615,14:15:16.066000
0513_249,41,2321,52.5215283333,9.01148666667,14:15:28.493000
0513_249,45,2549,52.5210316667,9.01301666667,14:15:36.083000
0513_249,47,2669,52.5208066667,9.01376,14:15:40.075000
0513_249,56,3070,52.519525,9.01501333333,14:15:53.474000
0513_249,62,3298,52.5184716667,9.01564166667,14:16:01.078000
0513_249,69,3687,52.5170733333,9.01713833333,14:16:14.061000
0513_249,70,3748,52.51691,9.01733666667,14:16:16.078000
0513_249,71,3820,52.516795,9.017565,14:16:18.471000
0513_249,72,3868,52.51677,9.01782166667,14:16:20.070000
0513_249,73,3959,52.5167816667,9.01807833333,14:16:22.069000
0513_249,76,4120,52.5167016667,9.01896833333,14:16:28.469000
0513_249,77,4167,52.516605,9.01931,14:16:30.062000
0513_249,79,4287,52.5164216667,9.02000666667,14:16:34.069000
0513_249,80,4347,52.51633,9.020355,14:16:36.069000
0513_249,81,4420,52.5162416667,9.02067333333,14:16:38.483000
0513_249,9,672,52.5247266667,9.00266,14:14:33.476000
0513_249,1,73,52.5258783333,9.00077833333,14:14:13.483000
0513_249,13,900,52.5240283333,9.003745,14:14:41.068000
0513_250,15,1076,52.5235033333,9.03695,14:30:30.077000
0513_250,18,1255,52.5232483333,9.037615,14:30:36.077000
0513_250,21,1435,52.5229816667,9.03823833333,14:30:42.077000
0513_250,22,1495,52.522895,9.03843,14:30:44.078000
0513_250,23,1585,52.5228283333,9.03870333333,14:30:47.078000
0513_250,28,1927,52.5227833333,9.04007166667,14:30:58.491000
0513_250,35,2275,52.5229116667,9.04229,14:31:10.082000
0513_250,36,2305,52.5229116667,9.04254333333,14:31:11.083000
0513_250,37,2335,52.5229233333,9.04281333333,14:31:12.103000
0513_250,38,2377,52.5229316667,9.04309166667,14:31:13.491000
0513_250,39,2395,52.522945,9.04336333333,14:31:14.102000
0513_250,43,2528,52.5229616667,9.044395,14:31:18.511000
0513_250,46,2605,52.52299,9.04512333333,14:31:21.085000
0513_250,52,2844,52.5231016667,9.04686833333,14:31:29.082000
0513_250,54,2977,52.5231566667,9.04767166667,14:31:33.495000
0513_250,56,3084,52.5231766667,9.04842333333,14:31:37.083000
0513_250,59,3277,52.52321,9.04955166667,14:31:43.496000
0513_250,61,3384,52.523245,9.05036333333,14:31:47.083000
0513_250,4,356,52.5242283333,9.0343,14:30:06.083000
0513_250,64,3576,52.5232783333,9.05152,14:31:53.495000
0513_250,66,3684,52.523305,9.05222,14:31:57.083000
0513_250,67,3744,52.52333,9.05256166667,14:31:59.104000
0513_250,68,3804,52.5233533333,9.05289,14:32:01.077000
0513_250,69,3877,52.5233516667,9.05320666667,14:32:03.517000
0513_250,70,3924,52.5233333333,9.053505,14:32:05.083000
0513_250,71,3963,52.5233183333,9.05364,14:32:06.083000
0513_250,5,446,52.5241416667,9.03459833333,14:30:09.077000
0513_250,6,506,52.524075,9.0348,14:30:11.078000
0513_250,7,579,52.5240183333,9.03502333333,14:30:13.495000
0513_250,9,687,52.5238716667,9.03551666667,14:30:17.105000
0513_250,10,746,52.5238066667,9.03575666667,14:30:19.085000
0513_251,13,1272,52.494125,9.02140666667,15:48:13.154000
0513_251,14,1340,52.4943,9.02155333333,15:48:15.416000
0513_251,17,1512,52.494835,9.022015,15:48:21.137000
0513_251,19,1640,52.4951733333,9.02228833333,15:48:25.415000
0513_251,20,1692,52.4953166667,9.02242,15:48:27.138000
0513_251,22,1812,52.49562,9.02268333333,15:48:31.137000
0513_251,24,1940,52.4959816667,9.02299166667,15:48:35.415000
0513_251,25,1991,52.49618,9.02317,15:48:37.137000
0513_251,26,2051,52.4963866667,9.02334666667,15:48:39.138000
0513_251,27,2111,52.49659,9.02352166667,15:48:41.138000
0513_251,28,2171,52.49679,9.02369333333,15:48:43.138000
0513_251,29,2240,52.4969916667,9.02385833333,15:48:45.415000
0513_251,30,2291,52.4971883333,9.02402,15:48:47.139000
0513_251,31,2351,52.49739,9.02419333333,15:48:49.138000
0513_251,34,2539,52.4980266667,9.02471166667,15:48:55.415000
0513_251,37,2711,52.4985333333,9.02513166667,15:49:01.138000
0513_251,39,2839,52.4988266667,9.025335,15:49:05.416000
0513_251,43,3071,52.4994966667,9.02531166667,15:49:13.141000
0513_251,46,3289,52.5000016667,9.02479166667,15:49:20.419000
0513_251,47,3340,52.5001733333,9.02458166667,15:49:22.140000
0513_251,49,3460,52.5004566667,9.02425,15:49:26.141000
0513_251,53,3738,52.5008266667,9.02495666667,15:49:35.409000
0513_251,57,3970,52.501055,9.026215,15:49:43.156000
0513_251,60,4150,52.5011366667,9.02713666667,15:49:49.155000
0513_251,65,4510,52.501575,9.02828166667,15:50:01.156000
0513_251,66,4570,52.5017116667,9.02843666667,15:50:03.139000
0513_251,67,4638,52.5018516667,9.028605,15:50:05.416000
0513_251,70,4755,52.5021016667,9.02890333333,15:50:09.155000
0513_251,4,741,52.4926116667,9.02016666667,15:47:55.432000
0513_251,6,852,52.4929233333,9.02041833333,15:47:59.138000
0513_251,7,913,52.4930916667,9.02056,15:48:01.154000
0513_251,8,973,52.49326,9.02068666667,15:48:03.154000
0513_252,17,1066,52.4689716667,9.00799,11:02:16.405000
0513_252,18,1083,52.4689016667,9.00795666667,11:02:16.953000
0513_252,24,1263,52.4683416667,9.00779,11:02:22.954000
0513_252,26,1323,52.4681616667,9.00770666667,11:02:24.960000
0513_252,30,1443,52.4677966667,9.00763,11:02:28.960000
0513_252,34,1563,52.4674916667,9.00751833333,11:02:32.960000
0513_252,37,1667,52.4672666667,9.00734333333,11:02:36.442000
0513_252,43,1833,52.46685,9.006975,11:02:41.975000
0513_252,45,1893,52.4667116667,9.00686166667,11:02:43.969000
0513_252,46,1923,52.4666466667,9.00679666667,11:02:44.967000
0513_252,49,2013,52.4664633333,9.00653666667,11:02:47.967000
0513_252,50,2043,52.4664233333,9.00643666667,11:02:48.968000
0513_252,56,2312,52.4663333333,9.00541,11:02:57.969000
0513_252,57,2372,52.4662933333,9.00524,11:02:59.969000
0513_252,4,514,52.4697916667,9.00917,11:01:57.966000
0513_252,7,617,52.4697683333,9.00875666667,11:02:01.428000
0513_252,1,64,52.46976,9.00962833333,11:01:42.970000
0513_252,9,663,52.4697383333,9.00851666667,11:02:02.960000
0513_253,21,1030,52.4767783333,9.02155166667,10:48:57.966000
0513_253,22,1090,52.47668,9.02147,10:48:59.967000
0513_253,24,1209,52.4764866667,9.02131,10:49:03.960000
0513_253,25,1284,52.4764,9.02123833333,10:49:06.434000
0513_253,2,130,52.4784466667,9.02311833333,10:48:27.958000
0513_253,4,250,52.47824,9.02292833333,10:48:31.959000
0513_253,7,400,52.4779383333,9.02264833333,10:48:36.967000
0513_253,10,490,52.4777333333,9.022455,10:48:39.961000
0513_253,11,534,52.477665,9.02239,10:48:41.436000
0513_253,12,550,52.477595,9.02232333333,10:48:41.960000
0513_253,13,580,52.4775283333,9.02225833333,10:48:42.959000
0513_253,15,685,52.4773466667,9.02207833333,10:48:46.463000
0513_254,1,104,52.475065,9.01369333333,10:54:59.966000
0513_255,16,1016,52.4662316667,9.00788,11:15:14.964000
0513_255,17,1076,52.4663333333,9.00792166667,11:15:16.964000
0513_255,20,1256,52.466645,9.00803333333,11:15:22.967000
0513_255,21,1316,52.4667383333,9.00807666667,11:15:24.970000
0513_255,22,1376,52.4668283333,9.00811166667,11:15:26.968000
0513_255,4,161,52.4651383333,9.007755,11:14:46.442000
0513_255,26,1676,52.4671616667,9.008195,11:15:36.969000
0513_255,28,1810,52.4673266667,9.00827,11:15:41.439000
0513_255,29,1856,52.467405,9.00829333333,11:15:42.976000
0513_255,30,1960,52.4674916667,9.00832166667,11:15:46.435000
0513_255,31,2216,52.4675366667,9.0082,11:15:54.972000
0513_255,33,2335,52.4675866667,9.007905,11:15:58.961000
0513_255,35,2486,52.4675216667,9.00765666667,11:16:03.981000
0513_255,36,2606,52.4674683333,9.007565,11:16:07.973000
0513_255,6,327,52.465265,9.00769833333,11:14:51.973000
0513_255,1,37,52.4650983333,9.00824833333,11:14:41.977000
0513_255,7,461,52.465365,9.007695,11:14:56.452000
0513_255,12,761,52.4658533333,9.00773666667,11:15:06.446000
0513_255,13,807,52.4659316667,9.00777166667,11:15:07.975000
0513_255,3,87,52.4651133333,9.007955,11:14:43.970000
0513_255,15,956,52.466135,9.00783166667,11:15:12.961000
0513_256,13,1207,52.4916433333,9.03831333333,14:13:55.164000
0513_256,14,1295,52.4918033333,9.03845,14:13:58.163000
0513_256,8,756,52.490925,9.03760666667,14:13:40.170000
0513_256,9,845,52.4910833333,9.03773833333,14:13:43.171000
0513_256,10,935,52.4912266667,9.03786833333,14:13:46.162000
0513_257,2,141,52.4930333333,9.03666,13:45:57.582000
0513_257,3,188,52.4929466667,9.03648166667,13:45:59.166000
0513_258,1,51,52.4806333333,9.01786833333,11:49:10.065000
0513_259,13,1466,52.4902733333,9.04800333333,13:59:32.561000
0513_259,18,1964,52.4904883333,9.04899333333,13:59:49.175000
0513_259,27,2533,52.4914216667,9.050515,14:00:08.173000
0513_259,34,2984,52.4920133333,9.05187666667,14:00:23.174000
0513_259,35,3073,52.4921316667,9.05199166667,14:00:26.172000
0513_259,44,3764,52.4924383333,9.049855,14:00:49.219000
0513_259,46,3882,52.492445,9.049405,14:00:53.178000
0513_259,47,3942,52.4924516667,9.04917833333,14:00:55.178000
0513_259,60,5141,52.4917933333,9.04639333333,14:01:35.177000
0513_259,63,5442,52.4913783333,9.04600166667,14:01:45.175000
0513_259,68,5905,52.4917183333,9.04480666667,14:02:00.178000
0513_259,69,5963,52.491795,9.04454833333,14:02:02.566000
0513_259,71,6071,52.4919583333,9.04399333333,14:02:06.178000
0513_259,73,6191,52.4921233333,9.04343333333,14:02:10.180000
0513_259,78,6492,52.4925583333,9.04213,14:02:20.179000
0513_259,81,6670,52.4928616667,9.04138833333,14:02:26.179000
0513_259,84,6862,52.4931616667,9.040655,14:02:32.567000
0513_259,88,7091,52.4935666667,9.03967166667,14:02:40.178000
0513_260,4,576,52.49375,9.03923666667,14:16:31.182000
0513_261,28,1081,52.4883,8.98961,15:24:49.215000
0513_261,29,1141,52.48804,8.98966,15:24:51.229000
0513_261,30,1200,52.4877733333,8.989685,15:24:53.212000
0513_261,31,1230,52.4876366667,8.98968666667,15:24:54.212000
0513_261,32,1260,52.4874966667,8.98967666667,15:24:55.213000
0513_261,33,1291,52.487355,8.98965833333,15:24:56.221000
0513_261,34,1333,52.4872116667,8.98963,15:24:57.648000
0513_261,3,135,52.4924416667,8.99040833333,15:24:17.664000
0513_261,35,1351,52.4870666667,8.98959333333,15:24:58.218000
0513_261,36,1381,52.48692,8.98955,15:24:59.219000
0513_261,37,1411,52.4867666667,8.98950166667,15:25:00.220000
0513_261,39,1484,52.48646,8.98939666667,15:25:02.665000
0513_261,40,1501,52.4863066667,8.98934166667,15:25:03.236000
0513_261,4,151,52.4923116667,8.99030166667,15:24:18.219000
0513_261,41,1531,52.4861533333,8.98928833333,15:25:04.220000
0513_261,42,1560,52.4860016667,8.98923666667,15:25:05.221000
0513_261,43,1591,52.4858483333,8.989185,15:25:06.237000
0513_261,44,1634,52.485695,8.989135,15:25:07.665000
0513_261,45,1650,52.4855416667,8.98908333333,15:25:08.221000
0513_261,46,1680,52.4853883333,8.98903,15:25:09.219000
0513_261,48,1740,52.4850833333,8.988925,15:25:11.220000
0513_261,49,1783,52.48493,8.98887166667,15:25:12.649000
0513_261,50,1800,52.4847783333,8.98882,15:25:13.221000
0513_261,5,181,52.4921783333,8.99020333333,15:24:19.221000
0513_261,51,1830,52.484625,8.98876833333,15:25:14.220000
0513_261,52,1860,52.4844733333,8.988715,15:25:15.219000
0513_261,54,1933,52.484175,8.98861333333,15:25:17.648000
0513_261,56,1980,52.4838766667,8.98852833333,15:25:19.220000
0513_261,59,2083,52.4834366667,8.98846166667,15:25:22.647000
0513_261,63,2190,52.48288,8.988465,15:25:26.219000
0513_261,64,2250,52.4826316667,8.98847166667,15:25:28.220000
0513_261,66,2383,52.4822333333,8.98844833333,15:25:32.666000
0513_261,67,2430,52.482085,8.98835,15:25:34.220000
0513_261,69,2550,52.4817616667,8.98808666667,15:25:38.214000
0513_261,70,2610,52.4815816667,8.98796666667,15:25:40.221000
0513_261,71,2682,52.4814166667,8.987855,15:25:42.650000
0513_261,73,2790,52.4812583333,8.98745666667,15:25:46.220000
0513_261,8,284,52.4917533333,8.98998833333,15:24:22.642000
0513_261,74,2849,52.481225,8.98720666667,15:25:48.220000
0513_261,77,3090,52.4810833333,8.98640333333,15:25:56.236000
0513_261,78,3149,52.4810466667,8.98613833333,15:25:58.228000
0513_261,80,3282,52.4809366667,8.98543166667,15:26:02.643000
0513_261,10,331,52.4914583333,8.98990166667,15:24:24.219000
0513_261,83,3449,52.480755,8.984295,15:26:08.220000
0513_261,85,3582,52.4806716667,8.98373666667,15:26:12.648000
0513_261,87,3689,52.4805633333,8.983115,15:26:16.221000
0513_261,89,3809,52.48046,8.98248833333,15:26:20.221000
0513_261,92,3989,52.4802916667,8.98155833333,15:26:26.221000
0513_261,95,4182,52.4801033333,8.98053666667,15:26:32.668000
0513_261,13,434,52.4910116667,8.98980333333,15:24:27.648000
0513_261,14,451,52.490865,8.989775,15:24:28.220000
0513_261,15,481,52.49072,8.98975,15:24:29.220000
0513_261,17,541,52.49044,8.98969833333,15:24:31.220000
0513_261,1,61,52.49271,8.99061333333,15:24:15.219000
0513_261,22,734,52.4896366667,8.98949,15:24:37.648000
0513_261,23,781,52.4893866667,8.98936333333,15:24:39.220000
0513_261,26,961,52.488765,8.98937,15:24:45.213000
0513_262,3,200,52.4918366667,8.98162333333,16:57:26.340000
0513_262,6,412,52.4914033333,8.98132,16:57:33.365000
0513_262,10,779,52.4910233333,8.98051166667,16:57:45.635000
0513_262,1,80,52.4920683333,8.98213833333,16:57:22.341000
0513_263,6,1213,52.486725,9.03206333333,14:43:22.594000
0513_263,12,2520,52.487565,9.03127166667,14:44:06.192000
0513_263,19,3060,52.4884033333,9.03004333333,14:44:24.192000
0513_263,21,3239,52.4886766667,9.02961,14:44:30.179000
0513_263,23,3480,52.4887333333,9.02907166667,14:44:38.192000
0513_263,25,3630,52.4886533333,9.0285,14:44:43.194000
0513_263,2,962,52.4860566667,9.03267833333,14:43:14.191000
0513_264,16,1004,52.4954416667,8.98513166667,16:22:32.329000
0513_264,17,1064,52.4952816667,8.98507833333,16:22:34.328000
0513_264,27,1664,52.4935766667,8.98414833333,16:22:54.329000
0513_264,28,1724,52.4934133333,8.98398166667,16:22:56.329000
0513_264,34,2083,52.4924916667,8.98280166667,16:23:08.329000
0513_264,35,2152,52.4923666667,8.98261333333,16:23:10.632000
0513_264,36,2203,52.4922566667,8.98243333333,16:23:12.330000
0513_264,3,225,52.4971633333,8.98676833333,16:22:06.323000
0513_264,37,2263,52.4921316667,8.98222833333,16:23:14.329000
0513_264,38,2323,52.4920233333,8.98199833333,16:23:16.330000
0513_264,41,2533,52.49162,8.98144666667,16:23:23.329000
0513_264,42,2623,52.49147,8.98132166667,16:23:26.328000
0513_264,4,285,52.4970266667,8.98669666667,16:22:08.323000
0513_264,5,354,52.4968766667,8.98663,16:22:10.626000
0513_264,6,404,52.4967233333,8.98654166667,16:22:12.323000
0513_264,8,525,52.4964283333,8.98633666667,16:22:16.330000
0513_264,1,55,52.4975116667,8.98685833333,16:22:00.651000
0513_264,10,654,52.4961516667,8.986075,16:22:20.632000
0513_264,11,705,52.4960283333,8.98589833333,16:22:22.329000
0513_264,12,764,52.495905,8.98571666667,16:22:24.330000
0513_264,13,824,52.4958033333,8.985525,16:22:26.329000
0513_264,15,953,52.49558,8.98520166667,16:22:30.631000
0513_265,1,101,52.4815883333,8.97799833333,16:29:48.334000
0513_265,11,1330,52.4798366667,8.97811166667,16:30:29.332000
0513_265,13,1540,52.48044,8.97812833333,16:30:36.341000
0513_265,14,1570,52.4807166667,8.97808666667,16:30:37.327000
0513_265,3,221,52.481105,8.97801833333,16:29:52.334000
0513_265,4,281,52.4808733333,8.97802,16:29:54.333000
0513_265,5,341,52.4806516667,8.97802833333,16:29:56.334000
0513_265,6,401,52.48043,8.97803833333,16:29:58.334000
0513_265,7,469,52.4802166667,8.97805166667,16:30:00.612000
0513_265,8,521,52.480015,8.978055,16:30:02.334000
0513_265,9,581,52.4798316667,8.978055,16:30:04.334000
0513_265,10,641,52.4796916667,8.97805333333,16:30:06.333000
0513_266,18,1376,52.4906416667,8.98059166667,16:42:57.355000
0513_266,3,207,52.4932333333,8.97877666667,16:42:18.356000
0513_267,32,1013,52.4837083333,9.02188333333,12:40:42.554000
0513_267,33,1030,52.4836183333,9.02178833333,12:40:43.109000
0513_267,34,1060,52.48354,9.02168,12:40:44.109000
0513_267,35,1090,52.4834633333,9.02156166667,12:40:45.109000
